Variable	varimp	roc	gene
ZNF74	0.0794735233015105	9.50556778183197	SFTPC
ZNF740	0.074225853848197	12.3946799488077	SFTPC
ZNF746	0.0904605208616492	9.8130034551427	SFTPC
ZNF747	0.0645970094769526	12.3890730613553	SFTPC
ZNF749	0.0773818693436238	6.67813959352253	SFTPC
ZNF750	1.68655466131394	29.5303199661076	SFTPC
ZNF75A	0.10361497783669	9.43984827596997	SFTPC
ZNF75D	0.0750179090185921	7.25850034386843	SFTPC
ZNF76	0.10564774579943	1.4348883360507	SFTPC
ZNF761	0.0849982121593683	1.73139583375153	SFTPC
ZNF763	0.0705652505581813	8.23682722580653	SFTPC
ZNF764	0.0855597457382331	7.67319626183656	SFTPC
ZNF765	0.107994486740795	6.15047725733348	SFTPC
ZNF766	0.0763368584133033	3.58971611348321	SFTPC
ZNF768	0.0920837948893709	10.0300546528347	SFTPC
ZNF77	0.0571336023569738	8.10511627452762	SFTPC
ZNF770	0.0776249115922529	7.10976003421626	SFTPC
ZNF771	0.067192103842591	6.88798332651938	SFTPC
ZNF772	0.0852130392123795	3.46240709939294	SFTPC
ZNF773	0.0775759849578697	0.29485904679948	SFTPC
ZNF774	0.150322601582314	8.76118746451246	SFTPC
ZNF775	0.0866189238791666	2.98438410059961	SFTPC
ZNF776	0.0697266347705348	1.8774030960508	SFTPC
ZNF777	0.0836046815716276	11.8996435954759	SFTPC
ZNF778	0.141164520954114	15.1173211088969	SFTPC
ZNF780A	0.0763576489805632	4.81074862007777	SFTPC
ZNF780B	0.0667547859944079	0.276072341775933	SFTPC
ZNF781	0.0706656528503712	1.60691667223751	SFTPC
ZNF782	0.0809715341288632	2.94316927542703	SFTPC
ZNF783	0.102494397484854	7.0943557508433	SFTPC
ZNF784	0.0296769598274758	14.6192421767231	SFTPC
ZNF785	0.125585536454344	1.66661874713456	SFTPC
ZNF786	0.10090335430431	7.24924675734987	SFTPC
ZNF787	0.094979254103252	10.1456115626605	SFTPC
ZNF788	0.0692089869883656	1.49742110255839	SFTPC
ZNF789	0.0724043609836038	5.25666227237037	SFTPC
ZNF79	0.121862895345904	10.3343372090024	SFTPC
ZNF790	0.0867741165948145	0.00733061796143338	SFTPC
ZNF791	0.0844781185924716	0.677043327234161	SFTPC
ZNF792	0.080281178337	5.13182673313655	SFTPC
ZNF793	0.181588434019649	3.99984450676946	SFTPC
ZNF799	0.0834414029703973	1.08597987757409	SFTPC
ZNF8	0.0859040467490579	1.91179177153189	SFTPC
ZNF80	0.0740569139369214	9.48837010458808	SFTPC
ZNF800	0.0845597698133469	5.80684291797184	SFTPC
ZNF804A	0.125281460471526	4.56516015595219	SFTPC
ZNF804B	0.0691036009758857	0.632283947591163	SFTPC
ZNF805	0.086312228979765	4.01692204573418	SFTPC
ZNF808	0.165164514341131	2.11180068316691	SFTPC
ZNF81	0.1441519530326	1.08113765751827	SFTPC
ZNF813	0.0802982456190765	8.12057723819089	SFTPC
ZNF814	0.164470712069686	4.28118475127509	SFTPC
ZNF816	0.0757358897882493	3.80208040878898	SFTPC
ZNF821	0.0813854177284454	1.13456211329802	SFTPC
ZNF823	0.0796292216408131	3.97414904840722	SFTPC
ZNF827	0.0868241926345615	10.7482590112028	SFTPC
ZNF829	0.0794616628253222	5.11599715557919	SFTPC
ZNF83	0.190017643815746	7.27871673473723	SFTPC
ZNF830	0.0849577990141491	5.1285256630367	SFTPC
ZNF831	0.0837640539418194	0.169000484375273	SFTPC
ZNF835	0.0618550533110836	4.75237813075766	SFTPC
ZNF836	0.0984673513105665	0.774932843088831	SFTPC
ZNF837	0.0648685371197387	11.242702804699	SFTPC
ZNF84	0.0786263872340583	3.72063593613711	SFTPC
ZNF841	0.157912518156398	8.74966412553741	SFTPC
ZNF843	0.0794545881354764	2.66954109927714	SFTPC
ZNF844	0.058263672118841	5.24672574287093	SFTPC
ZNF845	0.0950262312528342	5.09549121144655	SFTPC
ZNF846	0.0873856046809272	4.81923928906072	SFTPC
ZNF85	0.0766435661238316	8.66397508100995	SFTPC
ZNF850	0.0915559809713339	1.2805809554158	SFTPC
ZNF852	0.061370791529264	2.78786990344609	SFTPC
ZNF853	0.126551209337612	1.34082338933305	SFTPC
ZNF860	0.0830708308250734	6.45405763042307	SFTPC
ZNF865	0.0794884440787631	10.8355167509013	SFTPC
ZNF878	0.0675159678930736	0.464602212764426	SFTPC
ZNF879	0.0908474456522476	2.47301049191813	SFTPC
ZNF880	0.068937519594633	0.680126728817646	SFTPC
ZNF883	0.0852185436200135	0.486727171621557	SFTPC
ZNF888	0.087846065992499	12.520909667697	SFTPC
ZNF891	0.0843172754236759	1.44216662737888	SFTPC
ZNF90	0.109606331800286	6.8918770611846	SFTPC
ZNF91	0.0644265817954258	2.90083103164363	SFTPC
ZNF92	0.0938684475291354	1.13208004595707	SFTPC
ZNF93	0.0791509582565425	0.310490719157186	SFTPC
ZNF98	0.0797920521431108	1.62064975830614	SFTPC
ZNF99	0.0989358965806595	1.8561477199256	SFTPC
ZSCAN1	0.0890073043627023	1.12165716242236	SFTPC
ZSCAN10	0.0837739758552337	4.74117403034331	SFTPC
ZSCAN12	0.0776469044535704	8.42155883943023	SFTPC
ZSCAN16	0.0819413914671157	10.123115785168	SFTPC
ZSCAN18	0.0990818641315148	2.28647692704459	SFTPC
ZSCAN2	0.117102148691413	8.08053276541938	SFTPC
ZSCAN20	0.079974851999534	5.31568280247122	SFTPC
ZSCAN21	0.0812755835845637	5.96765633641845	SFTPC
ZSCAN22	0.08836767824496	4.96895536012229	SFTPC
ZSCAN23	0.0791590503484166	2.62254162754446	SFTPC
ZSCAN25	0.0977193053829776	13.7463060112563	SFTPC
ZSCAN26	0.0761527057503728	1.79731366420984	SFTPC
ZSCAN29	0.0845145171025779	10.1215762817282	SFTPC
ZSCAN30	0.0728437947358043	4.48046461644665	SFTPC
ZSCAN31	0.0826543285148624	6.3722210806021	SFTPC
ZSCAN32	0.0718339165370266	9.62099057699281	SFTPC
ZSCAN4	0.041800015373506	0.530084915162564	SFTPC
ZSCAN5A	0.0833871974713367	10.9180753368792	SFTPC
ZSCAN5B	0.0740102067109878	2.01609025655268	SFTPC
ZSCAN5C	0.070353269137242	1.1018093746291	SFTPC
ZSCAN9	0.130468071556067	0.53224070284227	SFTPC
ZUFSP	0.0707468753862685	1.28221853174888	SFTPC
ZXDA	0.0831595471389071	4.85472628250565	SFTPC
ZXDB	0.084412821145615	9.55387338578719	SFTPC
ZXDC	0.0932078811300431	16.6906105495606	SFTPC
ZZZ3	0.0743464476351012	6.65106485568	SFTPC
Variable	Overall.x	Overall.y	gene
AC092835.2	0.0372013079929848	5.71746171579375	SFTPC
ADNP	0.0223032197482017	5.53465811855028	SFTPC
ADNP2	0.0168803959288854	4.30363231540036	SFTPC
AEBP1	0.0228439993834413	7.91559902814469	SFTPC
AEBP2	0.025960273899359	3.79223797050048	SFTPC
AHCTF1	0.026517415256577	2.08135000254814	SFTPC
AHDC1	0.0242158690619519	3.85521033011014	SFTPC
AHR	0.0250727395951767	5.3355132150479	SFTPC
AHRR	0.0478381623870067	1.05655530108187	SFTPC
AIRE	0.0225578975866105	5.18948729071952	SFTPC
AKAP8	0.027271422368388	10.7097463757344	SFTPC
AKAP8L	0.0274706067355193	1.39443469275998	SFTPC
AKNA	0.0347625252115775	0.601912422923758	SFTPC
ALX1	0.0326097600518121	0.0692152407699686	SFTPC
ALX3	0.0347785695873737	0.780842177452959	SFTPC
ALX4	0.0390286161777364	1.40118569563021	SFTPC
ANHX	0.0313814672872931	2.23258072261159	SFTPC
ANKZF1	0.0208701457579737	0.264841024298838	SFTPC
AR	0.027216389710844	0.594943817456153	SFTPC
ARHGAP35	0.0306269035931589	19.942791562824	SFTPC
ARID2	0.0263451056444127	0.74837096639479	SFTPC
ARID3A	0.0177079320422774	5.62596311360281	SFTPC
ARID3B	0.0269393295941972	3.59623585447024	SFTPC
ARID3C	0.00278704182005456	0.842458998159892	SFTPC
ARID5A	0.0486081214180478	8.92313655555678	SFTPC
ARID5B	0.017289620657113	5.59759384907687	SFTPC
ARNT	0.0263451056444127	0.122594716865439	SFTPC
ARNT2	0.0286979299520902	9.26572172695376	SFTPC
ARNTL	0.0273705206269247	4.54841657041763	SFTPC
ARNTL2	0.0286405115377762	2.71968564201491	SFTPC
ARX	0.0232008058155414	1.05425004280589	SFTPC
ASCL1	0.0344043081513436	3.76207843723099	SFTPC
ASCL2	0.0305548665752886	6.58452562589039	SFTPC
ASCL3	0.0357135865487424	0.957904902068611	SFTPC
ASCL4	0.0198524188991437	3.14933994964915	SFTPC
ASCL5	0.0098707052474446	4.70511583043162	SFTPC
ASH1L	0.0297383424318799	5.16273257095386	SFTPC
ATF1	0.0259215048834665	5.46142060544876	SFTPC
ATF2	0.0263451056444127	0.729259346039408	SFTPC
ATF3	0.0322724455937761	5.0848865154592	SFTPC
ATF4	0.0274302950327482	1.11101506322734	SFTPC
ATF5	0.0293742015014295	7.08009123698098	SFTPC
ATF6	0.0242845684341886	7.88826634743223	SFTPC
ATF6B	0.0271489936738085	11.4841388496137	SFTPC
ATF7	0.0356936499477905	0.402789955374746	SFTPC
ATMIN	0.0274821533133523	14.9914904840212	SFTPC
ATOH7	0.0171361949855069	0.132416533472392	SFTPC
ATOH8	0.0415201188695242	10.5139718810515	SFTPC
BACH1	0.0225863261011974	2.10260735477288	SFTPC
BACH2	0.0337108183452788	3.06977726809442	SFTPC
BARHL1	0.0593503799711398	1.36887188727362	SFTPC
BARHL2	0.0163676746588394	1.84692160132143	SFTPC
BARX1	0.0352058959070115	0.51600527004812	SFTPC
BARX2	0.0127550080539106	2.46163072314598	SFTPC
BATF	0.0334851035280141	6.93185721480045	SFTPC
BATF2	0.0263959899687715	1.29556575447479	SFTPC
BATF3	0.0322531105260159	3.8696414756298	SFTPC
BAZ2A	0.0282800899917073	0.133407988400382	SFTPC
BAZ2B	0.0348281347833496	1.23928719540016	SFTPC
BBX	0.0263451056444127	0.0802842434528052	SFTPC
BCL11A	0.0692948400379357	6.52772350332346	SFTPC
BCL11B	0.0274118292500354	0.182825327276224	SFTPC
BCL6	0.039370853565335	1.26323112378471	SFTPC
BCL6B	0.0229636421506515	5.05875396691156	SFTPC
BHLHA15	0.0244329068178287	15.3643871669532	SFTPC
BHLHA9	0.0342111180643872	0.982537865660231	SFTPC
BHLHE22	0.0569076160691739	6.40469472457988	SFTPC
BHLHE23	0.0239581031783821	0.416402995330535	SFTPC
BHLHE40	0.0211900624430879	0.388720102676198	SFTPC
BHLHE41	0.0520902861545927	6.52313150663483	SFTPC
BNC1	0.0290892641456898	0.607858201268763	SFTPC
BNC2	0.0348922391292743	1.92065142037162	SFTPC
BPTF	0.0269338353028604	6.53994907320997	SFTPC
BRF2	0.023509590966722	13.2306316140187	SFTPC
C11orf95	0.0263451056444127	0.318814363139159	SFTPC
CAMTA1	0.0256730051113548	3.41921968636173	SFTPC
CAMTA2	0.0247512519249707	2.91155571251784	SFTPC
CARF	0.042677541819736	5.90895935396217	SFTPC
CASZ1	0.0278601591521807	9.89809229143481	SFTPC
CBX2	0.0270842971583675	1.69041408339244	SFTPC
CC2D1A	0.0267758413304496	3.9245629071153	SFTPC
CCDC17	0.0303365762284159	4.77295421740588	SFTPC
CDC5L	0.0263451056444127	9.50387985857157	SFTPC
CDX1	0.0294976267528138	3.14064937447032	SFTPC
CDX2	0.0230771505042641	0.888382442206547	SFTPC
CEBPA	15.7337663483968	35.8443769005297	SFTPC
CEBPB	0.0415096536383925	2.6815736959982	SFTPC
CEBPD	0.0197075322350872	1.33578022471642	SFTPC
CEBPE	0.0313409596663275	3.29594500879851	SFTPC
CEBPG	0.0244866175425165	5.20889920517812	SFTPC
CEBPZ	0.0251994633247357	11.9786371711005	SFTPC
CENPA	0.0398817647657504	6.82024435548493	SFTPC
CENPB	0.0274288759809258	10.5372824445427	SFTPC
CENPBD1	0.0277967430911513	13.8129939905569	SFTPC
CENPS	0.0305476611166925	11.3154008568519	SFTPC
CENPT	0.0444772393029272	2.80500805715625	SFTPC
CENPX	0.0264064516136938	10.0628251994356	SFTPC
CGGBP1	0.0251186173815412	4.20258394576887	SFTPC
CHAMP1	0.0321916087335542	13.8609014812182	SFTPC
CHCHD3	0.0259260247230144	8.66613750239088	SFTPC
CIC	0.0239931535867696	4.42397621934965	SFTPC
CLOCK	0.0263451056444127	7.04645468216493	SFTPC
CPEB1	0.0902631767300042	0.57649544148356	SFTPC
CPXCR1	0.0243607109081621	2.12216947827965	SFTPC
CREB1	0.0292607406219212	3.0659866302877	SFTPC
CREB3	0.032204865496146	4.73854334632503	SFTPC
CREB3L1	0.0321797028648883	20.3356458764612	SFTPC
CREB3L2	0.0290312718685612	0.570631770604862	SFTPC
CREB3L3	0.0266772576910245	4.6603255737623	SFTPC
CREB3L4	0.0294234243810399	4.99338477177913	SFTPC
CREB5	0.0298660400522072	7.0001319247842	SFTPC
CREBL2	0.043525247039509	9.19393874811436	SFTPC
CREBZF	0.0292998051057509	3.53598281245347	SFTPC
CREM	0.0412296311730297	7.11921699264795	SFTPC
CRX	0.00986509864260169	0.561317706567791	SFTPC
CSRNP1	0.0285190440578072	8.01132498708125	SFTPC
CSRNP2	0.0253615874371199	4.92659149809672	SFTPC
CSRNP3	0.0506309575939898	1.54412211051467	SFTPC
CTCF	0.0263451056444127	6.84628983903883	SFTPC
CTCFL	0.0243466593864723	2.89882670406734	SFTPC
CUX1	0.0219200827561338	9.28737525359612	SFTPC
CUX2	0.02129824417538	6.99289577402046	SFTPC
CXXC1	0.026464508319674	4.41598793840748	SFTPC
CXXC4	0.0354447223133981	9.5026579735098	SFTPC
CXXC5	0.026702751957883	2.00423795277751	SFTPC
DACH1	0.0326256440417807	0.866381482639999	SFTPC
DACH2	0.0141514883947438	2.7316492713893	SFTPC
DBP	0.0382940077634364	7.2981675658576	SFTPC
DBX2	0.0228169698716975	0.35318421332731	SFTPC
DDIT3	0.0562124685212558	1.57420465196397	SFTPC
DEAF1	0.0285808803273972	10.120814646038	SFTPC
DLX1	0.0333566761248377	1.84188249464135	SFTPC
DLX2	0.0148127229083607	1.43344365458028	SFTPC
DLX3	0.0278099076766907	12.78126177311	SFTPC
DLX4	0.0418433604756387	15.2999641674892	SFTPC
DLX5	0.0309561758121856	4.71282737972471	SFTPC
DLX6	0.00994961442536316	2.46122263060442	SFTPC
DMBX1	0.0508467353273085	3.92369559767421	SFTPC
DMRT1	0.0305569641231203	0.237151259018332	SFTPC
DMRT2	0.0231280107767177	8.27000329500034	SFTPC
DMRT3	0.0261075083906275	0.182344122943359	SFTPC
DMRTA1	0.023291513304644	13.9293635180175	SFTPC
DMRTA2	0.0249304089114953	0.417792545787273	SFTPC
DMRTB1	0.0263043062887696	1.87038166172686	SFTPC
DMRTC2	0.0133024297675252	2.29140369164324	SFTPC
DMTF1	0.0269064265178351	2.27840499750386	SFTPC
DNMT1	0.0229357796091731	7.54604560134013	SFTPC
DNTTIP1	0.0253770291056885	14.849968399102	SFTPC
DOT1L	0.0258314479779379	5.30646443903854	SFTPC
DPF1	0.0322921218370198	4.89418043009292	SFTPC
DPF3	0.0309113344999621	2.54716425003263	SFTPC
DPRX	0.0282555019633272	9.66559715662342	SFTPC
DR1	0.016972296068713	4.94449421478798	SFTPC
DRAP1	0.0252837006735919	1.43668994725988	SFTPC
DRGX	0.0273352524254429	10.8534190740179	SFTPC
DUXA	0.0322680714982689	2.83400602370841	SFTPC
DZIP1	0.048357626518532	9.03712605342982	SFTPC
E2F1	0.0316746520653576	13.9681042025095	SFTPC
E2F2	0.022548436967717	3.08367575209442	SFTPC
E2F3	0.0291192908987089	6.79480130967442	SFTPC
E2F4	0.0263451056444127	9.04646853613384	SFTPC
E2F5	0.0644006986793032	6.19577846525711	SFTPC
E2F6	0.0263451056444127	9.05374718264774	SFTPC
E2F7	0.0218985479665491	0.467058456281995	SFTPC
E2F8	0.0124074739514354	3.88911857659673	SFTPC
E4F1	0.026344271975817	5.27031047307237	SFTPC
EBF1	0.0738169412799788	2.75289344568342	SFTPC
EBF2	0.0287027970880044	2.79875499093543	SFTPC
EBF3	0.0220420333524601	0.127811680807814	SFTPC
EBF4	0.0291916443065536	6.59945551940421	SFTPC
EEA1	0.0278114162508881	0.972945422100422	SFTPC
EGR1	0.0145460011142538	7.28040460431405	SFTPC
EGR2	0.0708177466150158	5.94411931423851	SFTPC
EGR3	0.0303661296837477	2.61734494999001	SFTPC
EGR4	0.0173554022786213	0.223993707986582	SFTPC
EHF	0.111794412537147	24.7753618509235	SFTPC
ELF1	0.0256167133460559	8.57000313970743	SFTPC
ELF2	0.0263451056444127	0.949333325607154	SFTPC
ELF3	0.0597761543492462	11.1255644327908	SFTPC
ELF4	0.0331045699460003	2.5619224273719	SFTPC
ELF5	1.27507046918723	30.2657113137259	SFTPC
ELK1	0.0387897746245496	6.87455839327879	SFTPC
ELK3	0.0265847302546164	0.18491608102586	SFTPC
ELK4	0.0263451056444127	3.92607156518954	SFTPC
EMX1	0.0112530506551398	7.3851852770041	SFTPC
EMX2	0.0332659343257359	0.454023161755552	SFTPC
EN1	0.03720180670221	0.415192367046876	SFTPC
EN2	0.0128851042058823	2.07542770734308	SFTPC
EOMES	0.0221536545003129	8.69284644810311	SFTPC
EPAS1	0.0738156814923216	3.87007498918966	SFTPC
ERF	0.0287143143131502	2.80525795130428	SFTPC
ERG	0.037318959078199	1.07845764948886	SFTPC
ESR1	0.0635168797410644	5.07072393075385	SFTPC
ESR2	0.0364460699001572	5.73450315680664	SFTPC
ESRRA	0.0259109631956439	13.020109167596	SFTPC
ESRRB	0.0248037546767934	1.13882798791555	SFTPC
ESRRG	0.0698111905360876	1.9058981254499	SFTPC
ETS1	0.0276900570188836	4.1390374205514	SFTPC
ETS2	0.0211985231161281	0.794317417414729	SFTPC
ETV1	0.0179233615672474	11.9663536872287	SFTPC
ETV2	0.0383299089457405	4.51352922636701	SFTPC
ETV3	0.0433623465347623	7.18908617601351	SFTPC
ETV3L	0.0338155681487902	0.00586016441693743	SFTPC
ETV4	0.0250631986561923	3.58249589103722	SFTPC
ETV5	0.33581610402136	22.6026102111991	SFTPC
ETV6	0.0243895527823374	3.5642009546673	SFTPC
ETV7	0.042627816452028	0.0895871436046415	SFTPC
FAM170A	0.0172773646272284	4.577587136238	SFTPC
FAM200B	0.0496064366649562	0.786752700127133	SFTPC
FBXL19	0.0224832160228145	3.94931093168049	SFTPC
FEV	0.0246284269888967	0.74207299610417	SFTPC
FEZF1	0.0287608755634485	7.80784882064366	SFTPC
FEZF2	0.0498767295152988	1.66537308685481	SFTPC
FIGLA	0.0267518875271671	0.273382857246613	SFTPC
FIZ1	0.0261738722953322	11.7570220628875	SFTPC
FLI1	0.0238076142792826	1.30282341292313	SFTPC
FLYWCH1	0.0269180794244689	2.97446650692832	SFTPC
FOS	0.0229284781932088	9.43089318614798	SFTPC
FOSB	0.0621991108863039	9.00875754945961	SFTPC
FOSL1	0.0321108185441574	0.0127967361408597	SFTPC
FOSL2	0.0158765736227442	0.406123189926675	SFTPC
FOXA1	0.0295190578151069	19.2060639206998	SFTPC
FOXA2	1.49543248823796	29.1531120817012	SFTPC
FOXA3	0.0440569390405886	15.2857447018247	SFTPC
FOXB1	0.0268547112378608	2.99528465792954	SFTPC
FOXC1	0.0162758698177871	2.17276141823416	SFTPC
FOXC2	0.0340300061673321	7.02799391031493	SFTPC
FOXD1	0.0321029533021733	2.78934145180585	SFTPC
FOXD2	0.0414012595307568	1.4821862724674	SFTPC
FOXD3	0.0101192843982402	4.36015725014404	SFTPC
FOXD4	0.0276445593836835	6.11706151531731	SFTPC
FOXD4L1	0.104613143023171	5.28981691173955	SFTPC
FOXD4L3	0.0291213406911425	0.923621731468538	SFTPC
FOXD4L4	0.0196683469479317	2.96144067498951	SFTPC
FOXD4L5	0.026817764659835	1.8936364857977	SFTPC
FOXD4L6	0.0283653527555123	0.311654863623365	SFTPC
FOXE1	0.0330055036034553	1.93531507626287	SFTPC
FOXE3	0.0184463039870221	2.38748841931142	SFTPC
FOXF1	0.0328924068782228	1.35899931417392	SFTPC
FOXF2	0.023346741778229	2.06636101449155	SFTPC
FOXG1	0.0340745530845201	1.71878523789424	SFTPC
FOXH1	0.0155523679908573	6.32441175529389	SFTPC
FOXI1	0.0155927068153026	4.21840679886217	SFTPC
FOXI2	0.0233882876876586	1.30434621044512	SFTPC
FOXI3	0.020163900240585	3.54897470162937	SFTPC
FOXJ1	0.0267883592123692	1.97621671960968	SFTPC
FOXJ2	0.0181772065318972	4.75393238667337	SFTPC
FOXJ3	0.0266512478109075	5.10639154684382	SFTPC
FOXK1	0.0268604733267205	2.82546845331001	SFTPC
FOXK2	0.0265810646347737	10.1781422633759	SFTPC
FOXL1	0.0234795671104359	7.03113881570812	SFTPC
FOXL2	0.0244176253776567	0.623424729352007	SFTPC
FOXM1	0.0274822186930376	4.61529187647652	SFTPC
FOXN1	0.0257995091010407	13.593067781609	SFTPC
FOXN2	0.0287547905546069	4.96829427267441	SFTPC
FOXN3	0.0377314257194992	6.63833601888987	SFTPC
FOXN4	0.0331667670768481	1.16996675453392	SFTPC
FOXO1	0.0265899938114529	3.03285531547134	SFTPC
FOXO3	0.0251426363322918	1.68150955979228	SFTPC
FOXO4	0.0381457384150705	5.18819901696805	SFTPC
FOXO6	0.0291537468167444	2.90357504604917	SFTPC
FOXP1	0.0248641163228148	0.586485436192947	SFTPC
FOXP2	0.0261189841986495	5.66864934210546	SFTPC
FOXP3	0.0439614265586731	8.81851278270003	SFTPC
FOXP4	0.0379963832688785	11.384239791525	SFTPC
FOXQ1	0.0315347013417708	5.04663557771617	SFTPC
FOXR1	0.0198794382411859	0.00827101384888661	SFTPC
FOXS1	0.0307995197744165	7.71508749942349	SFTPC
GABPA	0.0263451056444127	4.4641840905189	SFTPC
GATA1	0.0305961232813795	1.05926734494845	SFTPC
GATA2	0.021064344151747	6.11199241324865	SFTPC
GATA3	0.0267609065608184	0.336248851878614	SFTPC
GATA4	0.0114987395730805	2.570003627688	SFTPC
GATA5	0.0280917264339699	2.64798187461035	SFTPC
GATA6	0.028808587659809	8.36217361014036	SFTPC
GATAD2A	0.0268810289607798	1.54137465944618	SFTPC
GATAD2B	0.0268589644363047	3.40003715126279	SFTPC
GBX1	0.05288324742614	5.28387922537348	SFTPC
GBX2	0.0364428632808747	1.29512205216819	SFTPC
GCM1	0.0494537219690441	0.848884521025215	SFTPC
GCM2	0.0453130057209282	0.297059267724423	SFTPC
GFI1	0.0285617369024493	2.97174487776373	SFTPC
GFI1B	0.0359937937467773	6.79492701353221	SFTPC
GLI1	0.0369753748479489	2.07994984310899	SFTPC
GLI2	0.0188305299266896	1.91861827642226	SFTPC
GLI3	0.0259617972324874	6.44254329027837	SFTPC
GLI4	0.028443945096612	3.63770509777228	SFTPC
GLIS1	0.0137771160539842	3.77195411931862	SFTPC
GLIS2	0.0279388287924359	1.42676058584301	SFTPC
GLIS3	0.0169766375339282	4.33601302336358	SFTPC
GLMP	0.0643800611030349	14.9576585988546	SFTPC
GLYR1	0.0275829974828855	12.6597250939424	SFTPC
GMEB1	0.0263451056444127	8.96597185002616	SFTPC
GMEB2	0.0271386736418048	4.55849914438901	SFTPC
GPBP1	0.0301338134072843	1.04821920959271	SFTPC
GPBP1L1	0.0300292703614394	3.73588950557878	SFTPC
GRHL1	0.0279555587985582	6.28271956369811	SFTPC
GRHL2	0.0653133501067403	21.1133463092335	SFTPC
GRHL3	0.0242980311521462	5.01350870776822	SFTPC
GSC	0.0436205274384496	0.443132152271182	SFTPC
GSC2	0.027149161925853	1.18607613347757	SFTPC
GTF2B	0.0291141128945042	13.1587277980581	SFTPC
GTF2I	0.0144284662619244	16.2820543185265	SFTPC
GTF2IRD1	0.0187165921839721	6.10328807731914	SFTPC
GTF2IRD2	0.133710478050301	6.7604283779949	SFTPC
GTF2IRD2B	0.0294013449011499	7.50306114477553	SFTPC
GTF3A	0.026875472072066	5.07060148422272	SFTPC
GZF1	0.027062766170416	5.43808006556952	SFTPC
HAND1	0.0281446783082675	12.6055471725223	SFTPC
HAND2	0.0492130007510062	2.52180526255891	SFTPC
HBP1	0.0285806473042242	6.55208716737379	SFTPC
HDX	0.0314237453568878	1.79448928591422	SFTPC
HELT	0.0933228564682407	8.18005762874168	SFTPC
HES1	0.031956049499421	6.89232804226359	SFTPC
HES2	0.0212870761182218	7.41159153003362	SFTPC
HES4	0.0315247862045481	5.82601046334185	SFTPC
HES5	0.0302141498306343	3.19663948481269	SFTPC
HES6	0.0340561757850959	4.72915297720983	SFTPC
HES7	0.0404932411845973	10.0877009331708	SFTPC
HESX1	0.0476084453621517	4.39525210615413	SFTPC
HEY1	0.0311459598828781	6.18831015595263	SFTPC
HEY2	0.0136530533714482	6.86181047931506	SFTPC
HEYL	0.0525566254328389	1.45224305010869	SFTPC
HHEX	0.0214004087185603	7.28093153945487	SFTPC
HIC1	0.0262517225375184	5.25723191351518	SFTPC
HIC2	0.0210534034562645	8.22055509050822	SFTPC
HIF1A	0.0343031537110277	0.342327232571436	SFTPC
HIF3A	0.0334206858681535	4.05857588266978	SFTPC
HINFP	0.0294842513850096	1.20718202329333	SFTPC
HIVEP1	0.0213249761102939	1.82375472737176	SFTPC
HIVEP2	0.0343082704624505	2.91787954821618	SFTPC
HIVEP3	0.0365634027667196	0.300028852298365	SFTPC
HKR1	0.0260552595447466	4.30735382534435	SFTPC
HLF	0.15451519062684	8.81851729273393	SFTPC
HLX	0.039165818457612	2.175395201337	SFTPC
HMBOX1	0.0190341245684501	2.64636457299739	SFTPC
HMG20A	0.0274916760894411	7.09920282148624	SFTPC
HMG20B	0.0344525381820131	2.93541687921673	SFTPC
HMGA1	0.0587112456908666	6.38620905322026	SFTPC
HMGA2	0.0234682987899069	4.0640437778931	SFTPC
HMGN3	0.0294370382033757	11.1658489758953	SFTPC
HMX1	0.0291262834502354	0.38353483037822	SFTPC
HMX3	0.0396686310842011	2.83948909955808	SFTPC
HNF1A	0.048848190334131	0.0108405959902031	SFTPC
HNF1B	0.190874352281177	24.5840478491613	SFTPC
HNF4A	0.0290775879281629	0.710602319207593	SFTPC
HNF4G	0.0243756068206695	0.479892619610585	SFTPC
HOMEZ	0.0263760887660826	13.7256164614907	SFTPC
HOXA1	0.0249798791163604	2.83498929796742	SFTPC
HOXA10	0.0145286354877775	2.78327271971513	SFTPC
HOXA11	0.0177562234555037	1.52470760381588	SFTPC
HOXA13	0.0370966498304886	2.33549490095004	SFTPC
HOXA2	0.0290977381366892	1.17263854252739	SFTPC
HOXA3	0.0271440857668813	0.980931294664217	SFTPC
HOXA4	0.0263451056444127	5.71526775460985	SFTPC
HOXA5	0.0316101219108568	2.69737113001038	SFTPC
HOXA6	0.0251391781585529	1.84029893264838	SFTPC
HOXA7	0.0337837501627459	0.168158811955743	SFTPC
HOXA9	0.0510182165457176	5.61855597516905	SFTPC
HOXB1	0.0179468471666736	1.54137847012361	SFTPC
HOXB13	0.0280361097665623	0.725279069000505	SFTPC
HOXB2	0.0318423433837372	9.20011684140598	SFTPC
HOXB3	0.0309302201149349	4.59972629963011	SFTPC
HOXB4	0.0324831480732313	7.19205233185605	SFTPC
HOXB5	0.0302560768659216	6.47872231464112	SFTPC
HOXB6	0.0336592696930357	3.62590493211493	SFTPC
HOXB7	0.0253273152454298	0.506659583061934	SFTPC
HOXB8	0.0232260393764796	5.32381493058112	SFTPC
HOXB9	0.0481662122241403	1.20807481315665	SFTPC
HOXC10	0.0109075036282408	1.77362558106721	SFTPC
HOXC11	0.0354965253153659	0.0962447320731333	SFTPC
HOXC12	0.0200343214766762	0.272925364825533	SFTPC
HOXC13	0.0176053877827417	0.343166737263175	SFTPC
